brand,name,url,price_selector
Canyon,Neuron CF 9.0,https://www.canyon.com/cs-cz/mountain-bikes/trail-bikes/neuron/neuron-cf-9.0/2472.html,"input[id=""financing-amount""]"
Canyon,Neuron CF 8.0,https://www.canyon.com/cs-cz/mountain-bikes/trail-bikes/neuron/neuron-cf-8.0/2471.html,"input[id=""financing-amount""]"
Canyon,Neuron AL 7.0,https://www.canyon.com/cs-cz/mountain-bikes/trail-bikes/neuron/neuron-al-7.0/2468.html,"input[id=""financing-amount""]"
Canyon,Strive CF 7.0,https://www.canyon.com/cs-cz/mountain-bikes/enduro-bikes/strive/strive-cf-7.0/2239.html,"input[id=""financing-amount""]"
Canyon,Strive CF 8.0,https://www.canyon.com/cs-cz/mountain-bikes/enduro-bikes/strive/strive-cf-8.0/2240.html,"input[id=""financing-amount""]"
Orbea,Occam H20,https://www.orbea.com/cz-en/bicycles/mountain/occam/cat/occam-h20-20,#price > span.num
Orbea,Occam H20,https://www.albie.cz/occam-tr/orbea-occam-h20-2020/,"meta[itemprop=""price""]"
Orbea,Occam H20,https://www.cyklokyjovsky.cz/celoodpruzene-kolo-orbea-occam-h20-2020/d47750,"meta[itemprop=""price""]"
Orbea,Occam H20 / Eagle,https://www.baseshop.cz/sport/orbea-occam-h20-2020-cerna/,"span[itemprop=""price""]"
Orbea,Occam H20,https://www.bikerun.cz/29-3/orbea-occam-h20-black-2020/,"meta[itemprop=""price""]"
Orbea,Occam M30,https://www.triexpert.cz/produkt/orbea-mtb-occam-m30/,#product-476716 > div.summary.entry-summary > p.price > span
Orbea,Occam M30,https://www.albie.cz/occam-tr/orbea-occam-m30-2020/,"meta[itemprop=""price""]"
YT,Jeffsy Comp,https://www.yt-industries.com/detail/index/sArticle/2362/sCategory/508,"meta[itemprop=""price""]"
Propain,Hugene CF 29,https://www.propain-bikes.com/en/product/bikes/trail/hugene/hugene-cf-29/,"meta[property=""product:price:amount""]"